	tokens	surprisal
177743	None	None
177744	None	None
177745	None	None
177746	None	None
177747	None	None
177748	None	None
177749	None	None
177750	None	None
177751	None	None
177752	None	None
177753	None	None
177754	None	None
177755	None	None
177756	None	None
177757	None	None
177758	None	None
177759	None	None
177760	None	None
177761	None	None
177762	None	None
177763	None	None
177764	None	None
177765	None	None
177766	None	None
177767	None	None
177768	None	None
177769	None	None
177770	None	None
177771	None	None
177772	None	None
177773	None	None
177774	None	None
177775	None	None
177776	None	None
177777	None	None
177778	None	None
177779	None	None
177780	None	None
177781	None	None
177782	None	None
177783	None	None
177784	None	None
177785	None	None
177786	None	None
177787	None	None
177788	None	None
177789	None	None
177790	None	None
177791	None	None
177792	None	None
177793	None	None
177794	None	None
177795	None	None
177796	None	None
177797	None	None
177798	None	None
177799	None	None
177800	None	None
177801	None	None
177802	None	None
177803	None	None
177804	None	None
177805	None	None
177806	None	None
177807	None	None
177808	None	None
177809	None	None
177810	None	None
177811	None	None
177812	None	None
177813	None	None
177814	None	None
177815	None	None
177816	None	None
177817	None	None
177818	None	None
177819	None	None
177820	None	None
177821	None	None
177822	None	None
177823	None	None
177824	None	None
177825	None	None
177826	None	None
177827	None	None
177828	None	None
177829	None	None
177830	None	None
177831	None	None
177832	None	None
177833	None	None
177834	None	None
177835	None	None
177836	None	None
177837	None	None
177838	None	None
177839	None	None
177840	None	None
177841	None	None
177842	None	None
177843	None	None
177844	None	None
177845	None	None
177846	None	None
177847	None	None
177848	None	None
177849	None	None
177850	None	None
177851	None	None
177852	None	None
177853	None	None
177854	None	None
177855	None	None
177856	None	None
177857	None	None
177858	None	None
177859	None	None
177860	None	None
177861	None	None
177862	None	None
177863	None	None
177864	None	None
177865	None	None
177866	None	None
177867	None	None
177868	None	None
177869	None	None
177870	None	None
177871	None	None
177872	None	None
177873	None	None
177874	None	None
177875	None	None
177876	None	None
177877	None	None
177878	None	None
177879	None	None
177880	None	None
177881	None	None
177882	None	None
177883	None	None
177884	None	None
177885	None	None
177886	None	None
177887	None	None
177888	None	None
177889	None	None
177890	None	None
177891	None	None
177892	None	None
177893	None	None
177894	None	None
177895	None	None
177896	None	None
177897	None	None
177898	None	None
177899	None	None
177900	None	None
177901	None	None
177902	None	None
177903	None	None
177904	None	None
177905	None	None
177906	None	None
177907	None	None
177908	None	None
177909	None	None
177910	None	None
177911	None	None
177912	None	None
177913	None	None
177914	None	None
177915	None	None
177916	None	None
177917	None	None
177918	None	None
177919	None	None
177920	None	None
177921	None	None
177922	None	None
177923	None	None
177924	None	None
177925	None	None
177926	None	None
177927	None	None
177928	None	None
177929	None	None
177930	None	None
177931	None	None
177932	None	None
177933	None	None
177934	None	None
177935	None	None
177936	None	None
177937	None	None
177938	None	None
177939	None	None
177940	None	None
177941	None	None
177942	None	None
177943	None	None
177944	None	None
177945	None	None
177946	None	None
177947	None	None
177948	None	None
177949	None	None
177950	None	None
177951	And	14.6032674531039
177952	after	13.19144778943661
177953	these	14.706797663579847
177954	things	11.754467748208151
177955	I	13.41412100826279
177956	heard	13.710830445633187
177957	a	15.345144068938133
177958	great	11.957153845883774
177959	voice	9.924885848009014
177960	of	11.90234895035095
177961	much	9.893126404200517
177962	people	10.437706677091832
177963	in	10.882201879208557
177964	heaven	18.164301137502427
177965	saying	12.854041585548709
177966	Alleluia	59.801668455041586
177967	Salvation	18.3122218502835
177968	and	13.728333804205786
177969	glory	19.59345968436408
177970	and	12.585693741260314
177971	honour	18.97653767074431
177972	and	12.193152761768337
177973	power	12.618679910162651
177974	unto	18.355587959323465
177975	the	14.026776045928493
177976	Lord	10.264290184790733
177977	our	14.972952374408353
177978	God	11.563128112433262
177979	For	15.099191221140112
177980	true	12.444475865933532
177981	and	13.159257414114876
177982	righteous	16.198023702158274
177983	are	10.985041375022295
177984	his	11.688546987370941
177985	judgments	20.276151918058062
177986	for	9.498672045719806
177987	he	6.985545621173996
177988	hath	16.608957056437237
177989	judged	19.166127038623067
177990	the	12.57927940634103
177991	great	10.32718806585296
177992	whore	20.314728707193865
177993	which	9.724707671439608
177994	did	12.899421708764335
177995	corrupt	19.038810431679657
177996	the	10.204287291968509
177997	earth	15.444938280854485
177998	with	12.980699085220163
177999	her	13.66325401551634
178000	fornication	46.914031298955464
178001	and	8.961538099212431
178002	hath	17.124182324300595
178003	avenged	36.59356036910178
178004	the	10.847959844769738
178005	blood	17.44162705216787
178006	of	13.30005059509978
178007	his	10.917607284251943
178008	servants	19.966435008171374
178009	at	13.662808366529866
178010	her	11.525331167187712
178011	hand	15.535660162525275
178012	And	10.335140982257148
178013	again	14.191149898761346
178014	they	11.93242941874589
178015	said	12.930551871570211
178016	Alleluia	90.10181913999754
178017	And	9.288136241658245
178018	her	13.091982097370002
178019	smoke	18.858921762047185
178020	rose	14.81697075887609
178021	up	6.733604042334729
178022	for	13.236082959055226
178023	ever	16.743021124815552
178024	and	10.319622125079485
178025	ever	11.835633931293682
178026	And	10.17763923299303
178027	the	12.19751725990106
178028	four	9.737149713342255
178029	and	10.110252826296922
178030	twenty	13.935661638391162
178031	elders	19.61015574257164
178032	and	16.24533183697717
178033	the	11.461184336935721
178034	four	9.511585514787498
178035	beasts	18.733807667805944
178036	fell	16.314682931566676
178037	down	9.521142513202205
178038	and	12.569135817486334
178039	worshipped	16.66104223868867
178040	God	14.607439135845208
178041	that	9.757034108972581
178042	sat	16.666668140694302
178043	on	9.57276849883291
178044	the	12.801035264678504
178045	throne	15.627665493145154
178046	saying	13.930272449314497
178047	Amen	17.83153476119793
178048	Alleluia	80.88858793577494
178049	None	None
178050	None	None
178051	None	None
178052	None	None
178053	None	None
178054	None	None
178055	None	None
178056	None	None
178057	None	None
178058	None	None
178059	None	None
178060	None	None
178061	None	None
178062	None	None
178063	None	None
178064	None	None
178065	None	None
178066	None	None
178067	None	None
178068	None	None
178069	None	None
178070	None	None
178071	None	None
178072	None	None
178073	None	None
178074	None	None
178075	None	None
178076	None	None
178077	None	None
178078	None	None
178079	None	None
178080	None	None
178081	None	None
178082	None	None
178083	None	None
178084	None	None
178085	None	None
178086	None	None
178087	None	None
178088	None	None
178089	None	None
178090	None	None
178091	None	None
178092	None	None
178093	None	None
178094	None	None
178095	None	None
178096	None	None
178097	None	None
178098	None	None
178099	None	None
178100	None	None
178101	None	None
178102	None	None
178103	None	None
178104	None	None
178105	None	None
178106	None	None
178107	None	None
178108	None	None
178109	None	None
178110	None	None
178111	None	None
178112	None	None
178113	None	None
178114	None	None
178115	None	None
178116	None	None
178117	None	None
178118	None	None
178119	None	None
178120	None	None
178121	None	None
178122	None	None
178123	None	None
178124	None	None
178125	None	None
178126	None	None
178127	None	None
178128	None	None
178129	None	None
178130	None	None
178131	None	None
178132	None	None
178133	None	None
178134	None	None
178135	None	None
178136	None	None
178137	None	None
178138	None	None
178139	None	None
178140	None	None
178141	None	None
178142	None	None
178143	None	None
178144	None	None
178145	None	None
178146	None	None
178147	None	None
178148	None	None
178149	None	None
178150	None	None
178151	None	None
178152	None	None
178153	None	None
178154	None	None
178155	None	None
178156	None	None
178157	None	None
178158	None	None
178159	None	None
178160	None	None
178161	None	None
178162	None	None
178163	None	None
178164	None	None
178165	None	None
178166	None	None
178167	None	None
178168	None	None
178169	None	None
178170	None	None
178171	None	None
178172	None	None
178173	None	None
178174	None	None
178175	None	None
178176	None	None
178177	None	None
178178	None	None
178179	None	None
178180	None	None
178181	None	None
178182	None	None
178183	None	None
178184	None	None
178185	None	None
178186	None	None
178187	None	None
178188	None	None
178189	None	None
178190	None	None
178191	None	None
178192	None	None
178193	None	None
178194	None	None
178195	None	None
178196	None	None
178197	None	None
178198	None	None
178199	None	None
178200	None	None
178201	None	None
178202	None	None
178203	None	None
178204	None	None
178205	None	None
178206	None	None
178207	None	None
178208	None	None
178209	None	None
178210	None	None
178211	None	None
178212	None	None
178213	None	None
178214	None	None
178215	None	None
178216	None	None
178217	None	None
178218	None	None
178219	None	None
178220	None	None
178221	None	None
178222	None	None
178223	None	None
178224	None	None
178225	None	None
178226	None	None
178227	None	None
178228	None	None
178229	None	None
178230	None	None
178231	None	None
178232	None	None
178233	None	None
178234	None	None
178235	None	None
178236	None	None
178237	None	None
178238	None	None
178239	None	None
178240	None	None
178241	None	None
178242	None	None
178243	None	None
178244	None	None
178245	None	None
178246	None	None
178247	None	None
178248	None	None
178249	None	None
178250	None	None
178251	None	None
178252	None	None
178253	None	None
178254	None	None
178255	None	None
178256	None	None
178257	None	None
178258	None	None
178259	None	None
178260	None	None
178261	None	None
178262	None	None
178263	None	None
178264	None	None
178265	None	None
178266	None	None
178267	None	None
178268	None	None
178269	None	None
178270	None	None
178271	None	None
178272	None	None
178273	None	None
178274	None	None
178275	None	None
178276	None	None
178277	None	None
178278	None	None
178279	None	None
178280	None	None
178281	None	None
178282	None	None
178283	None	None
178284	None	None
178285	None	None
178286	None	None
178287	None	None
178288	None	None
178289	None	None
178290	None	None
178291	None	None
178292	None	None
178293	None	None
178294	None	None
178295	None	None
178296	None	None
178297	None	None
178298	None	None
178299	None	None
178300	None	None
178301	None	None
178302	None	None
178303	None	None
178304	None	None
178305	None	None
178306	None	None
178307	None	None
178308	None	None
178309	None	None
178310	None	None
178311	None	None
178312	None	None
178313	None	None
178314	None	None
178315	None	None
178316	None	None
178317	None	None
178318	None	None
178319	None	None
178320	None	None
178321	None	None
178322	None	None
178323	None	None
178324	None	None
178325	None	None
178326	None	None
178327	None	None
178328	None	None
178329	None	None
178330	None	None
178331	None	None
178332	None	None
178333	None	None
178334	None	None
178335	None	None
178336	None	None
178337	None	None
178338	None	None
178339	None	None
178340	None	None
178341	None	None
178342	None	None
178343	None	None
178344	None	None
178345	None	None
178346	None	None
178347	None	None
178348	None	None
178349	None	None
178350	None	None
